(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360362847 (Tue Apr 01 14:52:42 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360362909 (Tue Apr 01 14:52:42 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360362970 (Tue Apr 01 14:52:42 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363032 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363093 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363154 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363219 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363280 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363341 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363402 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363463 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363524 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363588 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363650 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363711 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363772 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363832 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363893 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360363954 (Tue Apr 01 14:52:43 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364015 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364075 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364141 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364202 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364263 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364324 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364384 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364445 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364506 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364567 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364627 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364688 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364749 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364810 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364871 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364931 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360364994 (Tue Apr 01 14:52:44 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365055 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365117 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365177 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365238 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365299 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365360 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365421 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365481 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365542 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365603 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365663 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365724 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365785 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365847 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365907 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360365968 (Tue Apr 01 14:52:45 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366029 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366089 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366150 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366211 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366272 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366332 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366393 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366454 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366514 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366576 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366638 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366699 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366760 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366821 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366882 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360366942 (Tue Apr 01 14:52:46 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367003 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367064 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367125 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367185 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367246 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367307 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367368 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367430 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367490 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367551 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367612 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367672 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367733 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367794 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367855 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367916 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360367977 (Tue Apr 01 14:52:47 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360368037 (Tue Apr 01 14:52:48 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360368099 (Tue Apr 01 14:52:48 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360368160 (Tue Apr 01 14:52:48 BST 2014)
(5,10)-CMA-ES(mu_eff=3.4), Ver="0.99.40", dimension=8, 0 diagonal iter., randomSeed=1396360368220 (Tue Apr 01 14:52:48 BST 2014)
